row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
6,37,4,8,0.01,ReLU,SGD,-18,1.0671136216087387,0.344,344,656
6,38,3,8,0.01,ReLU,SGD,-371,0.9942522733438669,0.37,370,630
6,39,4,8,0.01,ReLU,SGD,13,0.9238189982949466,0.397,397,603
6,40,2,8,0.01,ReLU,SGD,190,0.731888008876376,0.481,481,519
6,41,2,8,0.01,ReLU,SGD,77,0.9213032736976993,0.398,398,602
6,42,3,8,0.01,ReLU,SGD,-304,1.05268335677971,0.349,349,651
6,43,3,8,0.01,ReLU,SGD,-180,1.058430499035278,0.347,347,653
6,44,4,8,0.01,ReLU,SGD,-307,1.0729445419195318,0.342,342,658
6,45,5,8,0.01,ReLU,SGD,-491,1.07587280169862,0.341,341,659
6,46,4,8,0.01,ReLU,SGD,-99,1.0498221244986778,0.35,350,650
6,47,1,8,0.01,ReLU,SGD,744,0.6088060321261943,0.544,544,456
6,48,1,8,0.01,ReLU,SGD,596,0.6367668471238376,0.529,529,471
6,49,2,8,0.01,ReLU,SGD,102,0.8867319296326107,0.412,412,588
7,0,5,8,0.01,ReLU,SGD,-588,1.3205066205818874,0.267,267,733
7,1,1,8,0.01,ReLU,SGD,1101,0.4155154439616658,0.66,660,340
7,2,3,8,0.01,ReLU,SGD,-371,1.2552660987134867,0.285,285,715
7,3,5,8,0.01,ReLU,SGD,-28,1.018877320649256,0.361,361,639
7,4,4,8,0.01,ReLU,SGD,-170,0.9545119446943529,0.385,385,615
7,5,4,8,0.01,ReLU,SGD,-149,0.9649559038554361,0.381,381,619
7,6,3,8,0.01,ReLU,SGD,-132,1.0272222925814367,0.358,358,642
7,7,4,8,0.01,ReLU,SGD,-163,1.0729445419195318,0.342,342,658
7,8,2,8,0.01,ReLU,SGD,195,0.8416471888783893,0.431,431,569
7,9,4,8,0.01,ReLU,SGD,-253,1.0700248318161971,0.343,343,657
7,10,4,8,0.01,ReLU,SGD,-219,0.9781661355922425,0.376,376,624
7,11,5,8,0.01,ReLU,SGD,-190,1.0106014113453965,0.364,364,636
7,12,2,8,0.01,ReLU,SGD,-259,0.941608539858445,0.39,390,610
7,13,2,8,0.01,ReLU,SGD,312,0.8029620465671519,0.448,448,552
7,14,5,8,0.01,ReLU,SGD,-255,0.991553216374702,0.371,371,629
7,15,2,8,0.01,ReLU,SGD,111,0.9063404010209869,0.404,404,596
7,16,2,8,0.01,ReLU,SGD,284,0.7985076962177716,0.45,450,550
7,17,1,8,0.01,ReLU,SGD,523,0.6597124044737079,0.517,517,483
7,18,3,8,0.01,ReLU,SGD,-221,1.18090753139494,0.307,307,693
7,19,1,8,0.01,ReLU,SGD,1079,0.39452516806982996,0.674,674,326
7,20,4,8,0.01,ReLU,SGD,-402,1.1679623668029029,0.311,311,689
7,21,2,8,0.01,ReLU,SGD,-44,1.152013065395225,0.316,316,684
7,22,3,8,0.01,ReLU,SGD,-299,1.1208578976154293,0.326,326,674
7,23,4,8,0.01,ReLU,SGD,-61,1.0244328904938582,0.359,359,641
7,24,2,8,0.01,ReLU,SGD,280,0.7678707267558817,0.464,464,536
7,25,5,8,0.01,ReLU,SGD,-295,1.0272222925814367,0.358,358,642
7,26,4,8,0.01,ReLU,SGD,-55,1.0642108619507773,0.345,345,655
7,27,4,8,0.01,ReLU,SGD,-324,1.058430499035278,0.347,347,653
7,28,5,8,0.01,ReLU,SGD,-313,1.1874435023747254,0.305,305,695
7,29,1,8,0.01,ReLU,SGD,933,0.42924563677356775,0.651,651,349
7,30,5,8,0.01,ReLU,SGD,-458,0.9702190738997107,0.379,379,621
7,31,2,8,0.01,ReLU,SGD,138,0.8989420935395421,0.407,407,593
7,32,2,8,0.01,ReLU,SGD,224,0.8509712657535126,0.427,427,573
7,33,1,8,0.01,ReLU,SGD,255,0.7657178733947807,0.465,465,535
7,34,1,8,0.01,ReLU,SGD,611,0.5942072327050416,0.552,552,448
7,35,5,8,0.01,ReLU,SGD,60,0.9808292530117262,0.375,375,625
7,36,3,8,0.01,ReLU,SGD,-32,1.0642108619507773,0.345,345,655
7,37,3,8,0.01,ReLU,SGD,-201,0.9969586349416099,0.369,369,631
7,38,4,8,0.01,ReLU,SGD,-264,1.016111067156366,0.362,362,638
7,39,4,8,0.01,ReLU,SGD,-207,1.0328245481301066,0.356,356,644
7,40,4,8,0.01,ReLU,SGD,-597,1.0469690555162714,0.351,351,649
7,41,4,8,0.01,ReLU,SGD,-215,1.058430499035278,0.347,347,653
7,42,4,8,0.01,ReLU,SGD,56,0.941608539858445,0.39,390,610
7,43,4,8,0.01,ReLU,SGD,-370,0.9942522733438669,0.37,370,630
7,44,1,8,0.01,ReLU,SGD,1078,0.36816932336446756,0.692,692,308
7,45,2,8,0.01,ReLU,SGD,227,0.8007323912398827,0.449,449,551
7,46,5,8,0.01,ReLU,SGD,-246,1.0412872220488403,0.353,353,647
7,47,5,8,0.01,ReLU,SGD,-172,1.0555527992076628,0.348,348,652
7,48,4,8,0.01,ReLU,SGD,-119,0.9755100915341263,0.377,377,623
7,49,1,8,0.01,ReLU,SGD,561,0.6792442753909539,0.507,507,493
8,0,1,8,0.01,ReLU,SGD,556,0.657780036722654,0.518,518,482
8,1,4,8,0.01,ReLU,SGD,-470,1.2801341652915,0.278,278,722
8,2,1,8,0.01,ReLU,SGD,401,0.7830718880879323,0.457,457,543
8,3,4,8,0.01,ReLU,SGD,-276,1.0216512475319814,0.36,360,640
8,4,3,8,0.01,ReLU,SGD,114,0.9263410677276565,0.396,396,604
8,5,3,8,0.01,ReLU,SGD,5,0.9888614247089905,0.372,372,628
8,6,3,8,0.01,ReLU,SGD,-71,0.9834994815676051,0.374,374,626
8,7,2,8,0.01,ReLU,SGD,407,0.6635883783184009,0.515,515,485
8,8,4,8,0.01,ReLU,SGD,-246,1.155182640156504,0.315,315,685
8,9,3,8,0.01,ReLU,SGD,-269,1.0966142860054366,0.334,334,666
8,10,4,8,0.01,ReLU,SGD,-286,1.0356374895067213,0.355,355,645
8,11,3,8,0.01,ReLU,SGD,-334,1.0051219455807707,0.366,366,634
8,12,4,8,0.01,ReLU,SGD,-203,0.9781661355922425,0.376,376,624
8,13,1,8,0.01,ReLU,SGD,381,0.7133498878774648,0.49,490,510
8,14,3,8,0.01,ReLU,SGD,-157,1.058430499035278,0.347,347,653
8,15,2,8,0.01,ReLU,SGD,75,0.908818717035454,0.403,403,597
8,16,5,8,0.01,ReLU,SGD,-248,1.0555527992076628,0.348,348,652
8,17,4,8,0.01,ReLU,SGD,-180,1.1026203100656484,0.332,332,668
8,18,3,8,0.01,ReLU,SGD,-80,0.9113031903631159,0.402,402,598
8,19,5,8,0.01,ReLU,SGD,-98,1.1177951080848836,0.327,327,673
8,20,5,8,0.01,ReLU,SGD,-352,1.2310014767138553,0.292,292,708
8,21,1,8,0.01,ReLU,SGD,494,0.7528971849657193,0.471,471,529
8,22,1,8,0.01,ReLU,SGD,429,0.7113111511876165,0.491,491,509
8,23,2,8,0.01,ReLU,SGD,191,0.8722738464573808,0.418,418,582
8,24,2,8,0.01,ReLU,SGD,243,0.8964881045779755,0.408,408,592
8,25,1,8,0.01,ReLU,SGD,479,0.6500876910994983,0.522,522,478
8,26,3,8,0.01,ReLU,SGD,143,0.941608539858445,0.39,390,610
8,27,5,8,0.01,ReLU,SGD,-330,1.155182640156504,0.315,315,685
8,28,1,8,0.01,ReLU,SGD,803,0.6180397080731398,0.539,539,461
8,29,5,8,0.01,ReLU,SGD,-224,1.1363141558521213,0.321,321,679
8,30,3,8,0.01,ReLU,SGD,-35,0.9339456671128757,0.393,393,607
8,31,5,8,0.01,ReLU,SGD,-242,0.941608539858445,0.39,390,610
8,32,5,8,0.01,ReLU,SGD,-138,1.016111067156366,0.362,362,638
8,33,2,8,0.01,ReLU,SGD,-169,1.0613165039244128,0.346,346,654
8,34,2,8,0.01,ReLU,SGD,-136,0.9314043696842031,0.394,394,606
8,35,4,8,0.01,ReLU,SGD,-88,0.9834994815676051,0.374,374,626
8,36,3,8,0.01,ReLU,SGD,-286,0.9861768593383216,0.373,373,627
8,37,2,8,0.01,ReLU,SGD,542,0.6971552019574841,0.498,498,502
8,38,4,8,0.01,ReLU,SGD,-273,1.0729445419195318,0.342,342,658
8,39,2,8,0.01,ReLU,SGD,856,0.5780343734594406,0.561,561,439
8,40,2,8,0.01,ReLU,SGD,-8,0.8989420935395421,0.407,407,593
8,41,1,8,0.01,ReLU,SGD,812,0.5293290953305504,0.589,589,411
8,42,5,8,0.01,ReLU,SGD,85,0.9808292530117262,0.375,375,625
8,43,5,8,0.01,ReLU,SGD,38,1.0244328904938582,0.359,359,641
8,44,4,8,0.01,ReLU,SGD,-289,1.0671136216087387,0.344,344,656
8,45,1,8,0.01,ReLU,SGD,1042,0.4748151862429576,0.622,622,378
8,46,3,8,0.01,ReLU,SGD,-282,1.04412410338404,0.352,352,648
8,47,2,8,0.01,ReLU,SGD,354,0.8232558659069656,0.439,439,561
8,48,4,8,0.01,ReLU,SGD,-416,1.0671136216087387,0.344,344,656
8,49,1,8,0.01,ReLU,SGD,294,0.7765287894989963,0.46,460,540
9,0,4,8,0.01,ReLU,SGD,-328,1.2344320118106447,0.291,291,709
9,1,1,8,0.01,ReLU,SGD,876,0.47160491061270937,0.624,624,376
9,2,5,8,0.01,ReLU,SGD,-215,1.1425641761972924,0.319,319,681
9,3,4,8,0.01,ReLU,SGD,-309,1.0700248318161971,0.343,343,657
9,4,3,8,0.01,ReLU,SGD,350,0.789658080940789,0.454,454,546
9,5,5,8,0.01,ReLU,SGD,-231,1.04412410338404,0.352,352,648
9,6,3,8,0.01,ReLU,SGD,96,0.8509712657535126,0.427,427,573
9,7,2,8,0.01,ReLU,SGD,-15,0.9942522733438669,0.37,370,630
9,8,2,8,0.01,ReLU,SGD,305,0.8393296907380268,0.432,432,568
9,9,2,8,0.01,ReLU,SGD,291,0.8651224452997557,0.421,421,579
9,10,5,8,0.01,ReLU,SGD,-122,1.0078579253996456,0.365,365,635
9,11,2,8,0.01,ReLU,SGD,96,0.7985076962177716,0.45,450,550
9,12,4,8,0.01,ReLU,SGD,-149,1.0671136216087387,0.344,344,656
9,13,2,8,0.01,ReLU,SGD,49,0.9263410677276565,0.396,396,604
9,14,2,8,0.01,ReLU,SGD,6,0.9213032736976993,0.398,398,602
9,15,1,8,0.01,ReLU,SGD,593,0.6367668471238376,0.529,529,471
9,16,1,8,0.01,ReLU,SGD,562,0.6991652528855083,0.497,497,503
9,17,4,8,0.01,ReLU,SGD,-104,1.07587280169862,0.341,341,659
9,18,3,8,0.01,ReLU,SGD,-330,0.9996723408132061,0.368,368,632
9,19,5,8,0.01,ReLU,SGD,-401,1.1457038962019601,0.318,318,682
9,20,1,8,0.01,ReLU,SGD,783,0.515838165589535,0.597,597,403
9,21,2,8,0.01,ReLU,SGD,189,0.9441759353636907,0.389,389,611
9,22,2,8,0.01,ReLU,SGD,-382,1.1457038962019601,0.318,318,682
9,23,3,8,0.01,ReLU,SGD,-99,1.0106014113453965,0.364,364,636
9,24,5,8,0.01,ReLU,SGD,-173,1.0272222925814367,0.358,358,642
9,25,1,8,0.01,ReLU,SGD,-194,0.9339456671128757,0.393,393,607
9,26,3,8,0.01,ReLU,SGD,-231,1.0384583658483626,0.354,354,646
9,27,2,8,0.01,ReLU,SGD,252,0.770028224895903,0.463,463,537
9,28,2,8,0.01,ReLU,SGD,-80,1.016111067156366,0.362,362,638
9,29,1,8,0.01,ReLU,SGD,954,0.491022996469811,0.612,612,388
9,30,3,8,0.01,ReLU,SGD,30,0.9263410677276565,0.396,396,604
9,31,5,8,0.01,ReLU,SGD,-356,1.155182640156504,0.315,315,685
9,32,1,8,0.01,ReLU,SGD,676,0.6792442753909539,0.507,507,493
9,33,1,8,0.01,ReLU,SGD,557,0.7360546815712219,0.479,479,521
9,34,1,8,0.01,ReLU,SGD,449,0.6991652528855083,0.497,497,503
9,35,4,8,0.01,ReLU,SGD,-307,1.0244328904938582,0.359,359,641
9,36,5,8,0.01,ReLU,SGD,-332,0.9314043696842031,0.394,394,606
9,37,4,8,0.01,ReLU,SGD,-336,0.9996723408132061,0.368,368,632
9,38,5,8,0.01,ReLU,SGD,-349,1.0555527992076628,0.348,348,652
9,39,2,8,0.01,ReLU,SGD,-3,0.8509712657535126,0.427,427,573
9,40,3,8,0.01,ReLU,SGD,-80,0.941608539858445,0.39,390,610
9,41,2,8,0.01,ReLU,SGD,-180,0.9571127263944101,0.384,384,616
9,42,3,8,0.01,ReLU,SGD,-301,0.9623346703755619,0.382,382,618
9,43,2,8,0.01,ReLU,SGD,84,0.8486320834003402,0.428,428,572
9,44,5,8,0.01,ReLU,SGD,-234,1.0847093834991182,0.338,338,662
9,45,3,8,0.01,ReLU,SGD,-175,1.0936247471570706,0.335,335,665
9,46,2,8,0.01,ReLU,SGD,256,0.7678707267558817,0.464,464,536
9,47,4,8,0.01,ReLU,SGD,-220,1.0729445419195318,0.342,342,658
9,48,4,8,0.01,ReLU,SGD,-153,1.0817551716016867,0.339,339,661
9,49,2,8,0.01,ReLU,SGD,145,0.9441759353636907,0.389,389,611
10,0,4,8,0.01,ReLU,SGD,-255,1.194022473472768,0.303,303,697
10,1,3,8,0.01,ReLU,SGD,-6,0.9942522733438669,0.37,370,630
10,2,5,8,0.01,ReLU,SGD,-465,1.1026203100656484,0.332,332,668
10,3,5,8,0.01,ReLU,SGD,-320,1.0469690555162714,0.351,351,649
10,4,5,8,0.01,ReLU,SGD,-267,1.058430499035278,0.347,347,653
10,5,2,8,0.01,ReLU,SGD,156,0.8915981192837836,0.41,410,590
10,6,1,8,0.01,ReLU,SGD,310,0.7550225842780328,0.47,470,530
10,7,1,8,0.01,ReLU,SGD,500,0.7174398731289899,0.488,488,512
10,8,5,8,0.01,ReLU,SGD,-262,1.1239300966523995,0.325,325,675
10,9,3,8,0.01,ReLU,SGD,9,0.9571127263944101,0.384,384,616
10,10,1,8,0.01,ReLU,SGD,823,0.4652151125139384,0.628,628,372
10,11,5,8,0.01,ReLU,SGD,-128,1.1457038962019601,0.318,318,682
10,12,1,8,0.01,ReLU,SGD,480,0.7133498878774648,0.49,490,510
10,13,1,8,0.01,ReLU,SGD,590,0.7113111511876165,0.491,491,509
10,14,4,8,0.01,ReLU,SGD,-22,1.0700248318161971,0.343,343,657
10,15,4,8,0.01,ReLU,SGD,30,1.0106014113453965,0.364,364,636
10,16,2,8,0.01,ReLU,SGD,-177,0.959720289801491,0.383,383,617
10,17,4,8,0.01,ReLU,SGD,-32,1.0106014113453965,0.364,364,636
10,18,2,8,0.01,ReLU,SGD,229,0.7874578600311866,0.455,455,545
10,19,2,8,0.01,ReLU,SGD,299,0.8603830999358592,0.423,423,577
10,20,2,8,0.01,ReLU,SGD,-15,1.0106014113453965,0.364,364,636
10,21,5,8,0.01,ReLU,SGD,-201,1.0328245481301066,0.356,356,644
10,22,4,8,0.01,ReLU,SGD,-195,1.030019497202498,0.357,357,643
10,23,1,8,0.01,ReLU,SGD,472,0.7174398731289899,0.488,488,512
10,24,5,8,0.01,ReLU,SGD,-242,1.1086626245216111,0.33,330,670
10,25,3,8,0.01,ReLU,SGD,-126,1.0272222925814367,0.358,358,642
10,26,1,8,0.01,ReLU,SGD,450,0.7011793522572096,0.496,496,504
10,27,5,8,0.01,ReLU,SGD,-60,1.0876723486297752,0.337,337,663
10,28,4,8,0.01,ReLU,SGD,-272,1.0671136216087387,0.344,344,656
10,29,4,8,0.01,ReLU,SGD,-166,0.9861768593383216,0.373,373,627
10,30,1,8,0.01,ReLU,SGD,462,0.6424540662444271,0.526,526,474
10,31,2,8,0.01,ReLU,SGD,166,0.9038682118755978,0.405,405,595
10,32,3,8,0.01,ReLU,SGD,-138,1.0216512475319814,0.36,360,640
10,33,1,8,0.01,ReLU,SGD,458,0.7133498878774648,0.49,490,510
10,34,2,8,0.01,ReLU,SGD,255,0.8347107448817322,0.434,434,566
10,35,2,8,0.01,ReLU,SGD,-293,1.0244328904938582,0.359,359,641
10,36,3,8,0.01,ReLU,SGD,-269,1.0356374895067213,0.355,355,645
10,37,1,8,0.01,ReLU,SGD,781,0.5025268209512956,0.605,605,395
10,38,2,8,0.01,ReLU,SGD,75,0.8462983600541201,0.429,429,571
10,39,1,8,0.01,ReLU,SGD,104,0.8278220838865469,0.437,437,563
10,40,5,8,0.01,ReLU,SGD,-332,1.0906441190189327,0.336,336,664
10,41,3,8,0.01,ReLU,SGD,-274,0.9996723408132061,0.368,368,632
10,42,3,8,0.01,ReLU,SGD,628,0.5869869847315546,0.556,556,444
10,43,3,8,0.01,ReLU,SGD,-96,0.9493305859523552,0.387,387,613
10,44,3,8,0.01,ReLU,SGD,-283,1.0555527992076628,0.348,348,652
10,45,1,8,0.01,ReLU,SGD,545,0.709276562489829,0.492,492,508
10,46,4,8,0.01,ReLU,SGD,-526,1.1647520911726548,0.312,312,688
10,47,3,8,0.01,ReLU,SGD,170,0.9314043696842031,0.394,394,606
10,48,3,8,0.01,ReLU,SGD,-356,1.1425641761972924,0.319,319,681
10,49,2,8,0.01,ReLU,SGD,131,0.8915981192837836,0.41,410,590
11,0,1,8,0.01,ReLU,SGD,410,0.8119307165499123,0.444,444,556
11,1,2,8,0.01,ReLU,SGD,4,0.9571127263944101,0.384,384,616
11,2,2,8,0.01,ReLU,SGD,322,0.770028224895903,0.463,463,537
11,3,5,8,0.01,ReLU,SGD,-154,1.0244328904938582,0.359,359,641
11,4,4,8,0.01,ReLU,SGD,-183,1.030019497202498,0.357,357,643
11,5,3,8,0.01,ReLU,SGD,-107,1.0469690555162714,0.351,351,649
11,6,5,8,0.01,ReLU,SGD,-192,1.0700248318161971,0.343,343,657
11,7,1,8,0.01,ReLU,SGD,357,0.7985076962177716,0.45,450,550
11,8,2,8,0.01,ReLU,SGD,192,0.8393296907380268,0.432,432,568
11,9,2,8,0.01,ReLU,SGD,-74,1.0384583658483626,0.354,354,646
11,10,3,8,0.01,ReLU,SGD,-301,1.016111067156366,0.362,362,638
11,11,3,8,0.01,ReLU,SGD,-303,1.0906441190189327,0.336,336,664
11,12,2,8,0.01,ReLU,SGD,-5,0.9969586349416099,0.369,369,631
11,13,4,8,0.01,ReLU,SGD,-287,1.1744140020843916,0.309,309,691
11,14,1,8,0.01,ReLU,SGD,211,0.7465479572870606,0.474,474,526
11,15,4,8,0.01,ReLU,SGD,36,1.0498221244986778,0.35,350,650
11,16,4,8,0.01,ReLU,SGD,-385,1.1056369036050742,0.331,331,669
11,17,2,8,0.01,ReLU,SGD,377,0.7657178733947807,0.465,465,535
11,18,1,8,0.01,ReLU,SGD,734,0.5395680926316447,0.583,583,417
11,19,3,8,0.01,ReLU,SGD,-253,1.1086626245216111,0.33,330,670
11,20,2,8,0.01,ReLU,SGD,284,0.7721903879003982,0.462,462,538
11,21,5,8,0.01,ReLU,SGD,-256,1.0847093834991182,0.338,338,662
11,22,5,8,0.01,ReLU,SGD,-315,1.1116975282167652,0.329,329,671
11,23,3,8,0.01,ReLU,SGD,-65,0.9888614247089905,0.372,372,628
11,24,1,8,0.01,ReLU,SGD,558,0.6772738314036552,0.508,508,492
11,25,3,8,0.01,ReLU,SGD,-15,1.0356374895067213,0.355,355,645
11,26,1,8,0.01,ReLU,SGD,557,0.731888008876376,0.481,481,519
11,27,3,8,0.01,ReLU,SGD,-185,0.9996723408132061,0.368,368,632
11,28,5,8,0.01,ReLU,SGD,-349,1.0671136216087387,0.344,344,656
11,29,2,8,0.01,ReLU,SGD,339,0.7657178733947807,0.465,465,535
11,30,2,8,0.01,ReLU,SGD,-210,1.0936247471570706,0.335,335,665
11,31,2,8,0.01,ReLU,SGD,-195,1.0384583658483626,0.354,354,646
11,32,2,8,0.01,ReLU,SGD,265,0.8096809968158968,0.445,445,555
11,33,5,8,0.01,ReLU,SGD,-180,1.0847093834991182,0.338,338,662
11,34,4,8,0.01,ReLU,SGD,-214,1.058430499035278,0.347,347,653
11,35,2,8,0.01,ReLU,SGD,686,0.5464528014091419,0.579,579,421
11,36,3,8,0.01,ReLU,SGD,-212,1.018877320649256,0.361,361,639
11,37,5,8,0.01,ReLU,SGD,-301,1.1239300966523995,0.325,325,675
11,38,1,8,0.01,ReLU,SGD,765,0.5293290953305504,0.589,589,411
11,39,5,8,0.01,ReLU,SGD,-385,1.0966142860054366,0.334,334,666
11,40,1,8,0.01,ReLU,SGD,896,0.5058380822549516,0.603,603,397
11,41,2,8,0.01,ReLU,SGD,533,0.709276562489829,0.492,492,508
11,42,5,8,0.01,ReLU,SGD,-32,1.05268335677971,0.349,349,651
11,43,5,8,0.01,ReLU,SGD,-193,0.9137938516755678,0.401,401,599
11,44,3,8,0.01,ReLU,SGD,-355,1.04412410338404,0.352,352,648
11,45,2,8,0.01,ReLU,SGD,342,0.8029620465671519,0.448,448,552
11,46,1,8,0.01,ReLU,SGD,723,0.5551258826625707,0.574,574,426
11,47,1,8,0.01,ReLU,SGD,711,0.6424540662444271,0.526,526,474
11,48,3,8,0.01,ReLU,SGD,-316,1.2623083813388996,0.283,283,717
11,49,1,8,0.01,ReLU,SGD,693,0.6329932577401982,0.531,531,469
12,0,1,8,0.01,ReLU,SGD,561,0.7031975164134467,0.495,495,505
12,1,4,8,0.01,ReLU,SGD,-168,1.0876723486297752,0.337,337,663
12,2,1,8,0.01,ReLU,SGD,897,0.5310283310835102,0.588,588,412
12,3,2,8,0.01,ReLU,SGD,-152,0.9390477189967712,0.391,391,609
12,4,5,8,0.01,ReLU,SGD,-184,1.0555527992076628,0.348,348,652
12,5,2,8,0.01,ReLU,SGD,345,0.8209805520698302,0.44,440,560
12,6,1,8,0.01,ReLU,SGD,482,0.6951491832306184,0.499,499,501
12,7,4,8,0.01,ReLU,SGD,-296,1.2729656758128873,0.28,280,720
12,8,1,8,0.01,ReLU,SGD,643,0.6386589952758756,0.528,528,472
12,9,3,8,0.01,ReLU,SGD,36,0.9623346703755619,0.382,382,618
12,10,4,8,0.01,ReLU,SGD,-6,0.9888614247089905,0.372,372,628
12,11,1,8,0.01,ReLU,SGD,652,0.5851900390548529,0.557,557,443
12,12,1,8,0.01,ReLU,SGD,289,0.7133498878774648,0.49,490,510
12,13,1,8,0.01,ReLU,SGD,681,0.6273594400219421,0.534,534,466
12,14,2,8,0.01,ReLU,SGD,-86,1.0106014113453965,0.364,364,636
12,15,5,8,0.01,ReLU,SGD,69,0.9238189982949466,0.397,397,603
12,16,5,8,0.01,ReLU,SGD,-399,0.991553216374702,0.371,371,629
12,17,4,8,0.01,ReLU,SGD,-456,1.0996127890016931,0.333,333,667
12,18,1,8,0.01,ReLU,SGD,561,0.6558513958162484,0.519,519,481
12,19,3,8,0.01,ReLU,SGD,-92,1.030019497202498,0.357,357,643
12,20,1,8,0.01,ReLU,SGD,650,0.6772738314036552,0.508,508,492
12,21,5,8,0.01,ReLU,SGD,-207,1.1615520884419839,0.313,313,687
12,22,3,8,0.01,ReLU,SGD,-89,1.0671136216087387,0.344,344,656
12,23,2,8,0.01,ReLU,SGD,-40,0.9545119446943529,0.385,385,615
12,24,3,8,0.01,ReLU,SGD,11,1.0817551716016867,0.339,339,661
12,25,2,8,0.01,ReLU,SGD,128,0.843970070294529,0.43,430,570
12,26,3,8,0.01,ReLU,SGD,-288,1.0700248318161971,0.343,343,657
12,27,2,8,0.01,ReLU,SGD,-316,0.9571127263944101,0.384,384,616
12,28,2,8,0.01,ReLU,SGD,376,0.7133498878774648,0.49,490,510
12,29,3,8,0.01,ReLU,SGD,-236,0.9996723408132061,0.368,368,632
12,30,2,8,0.01,ReLU,SGD,-117,0.908818717035454,0.403,403,597
12,31,2,8,0.01,ReLU,SGD,496,0.7830718880879323,0.457,457,543
12,32,4,8,0.01,ReLU,SGD,-182,1.0966142860054366,0.334,334,666
12,33,4,8,0.01,ReLU,SGD,-69,1.0613165039244128,0.346,346,654
12,34,3,8,0.01,ReLU,SGD,-356,1.0356374895067213,0.355,355,645
12,35,4,8,0.01,ReLU,SGD,-107,1.0671136216087387,0.344,344,656
12,36,2,8,0.01,ReLU,SGD,213,0.8486320834003402,0.428,428,572
12,37,3,8,0.01,ReLU,SGD,-99,1.0671136216087387,0.344,344,656
12,38,3,8,0.01,ReLU,SGD,22,1.05268335677971,0.349,349,651
12,39,4,8,0.01,ReLU,SGD,-53,1.0642108619507773,0.345,345,655
12,40,4,8,0.01,ReLU,SGD,-313,1.1116975282167652,0.329,329,671
12,41,4,8,0.01,ReLU,SGD,-204,1.2039728043259361,0.3,300,700
12,42,1,8,0.01,ReLU,SGD,805,0.5124936808666878,0.599,599,401
12,43,5,8,0.01,ReLU,SGD,-163,1.0328245481301066,0.356,356,644
12,44,3,8,0.01,ReLU,SGD,-254,0.9288695140810151,0.395,395,605
12,45,3,8,0.01,ReLU,SGD,-14,1.07587280169862,0.341,341,659
12,46,2,8,0.01,ReLU,SGD,11,0.9545119446943529,0.385,385,615
12,47,5,8,0.01,ReLU,SGD,-305,1.1270117631898076,0.324,324,676
12,48,5,8,0.01,ReLU,SGD,-239,1.04412410338404,0.352,352,648
12,49,2,8,0.01,ReLU,SGD,-91,1.0412872220488403,0.353,353,647
13,0,2,8,0.01,ReLU,SGD,-9,1.0244328904938582,0.359,359,641
13,1,4,8,0.01,ReLU,SGD,-305,1.1457038962019601,0.318,318,682
13,2,4,8,0.01,ReLU,SGD,-256,1.04412410338404,0.352,352,648
13,3,5,8,0.01,ReLU,SGD,-56,1.1301029557594804,0.323,323,677
13,4,1,8,0.01,ReLU,SGD,830,0.5327304591540407,0.587,587,413
13,5,5,8,0.01,ReLU,SGD,-72,1.0966142860054366,0.334,334,666
13,6,2,8,0.01,ReLU,SGD,-71,0.991553216374702,0.371,371,629
13,7,1,8,0.01,ReLU,SGD,626,0.7052197617942145,0.494,494,506
13,8,4,8,0.01,ReLU,SGD,-440,1.1744140020843916,0.309,309,691
13,9,5,8,0.01,ReLU,SGD,-220,0.9996723408132061,0.368,368,632
13,10,4,8,0.01,ReLU,SGD,-152,0.9364934391916745,0.392,392,608
13,11,1,8,0.01,ReLU,SGD,825,0.4700036292457356,0.625,625,375
13,12,5,8,0.01,ReLU,SGD,-166,1.0106014113453965,0.364,364,636
13,13,5,8,0.01,ReLU,SGD,-92,0.9808292530117262,0.375,375,625
13,14,5,8,0.01,ReLU,SGD,-189,1.0384583658483626,0.354,354,646
13,15,3,8,0.01,ReLU,SGD,184,0.9702190738997107,0.379,379,621
13,16,3,8,0.01,ReLU,SGD,-232,0.9187938620922735,0.399,399,601
13,17,5,8,0.01,ReLU,SGD,-36,0.9137938516755678,0.401,401,599
13,18,5,8,0.01,ReLU,SGD,-46,1.0133524447172864,0.363,363,637
13,19,4,8,0.01,ReLU,SGD,-204,1.1147416705979933,0.328,328,672
13,20,1,8,0.01,ReLU,SGD,510,0.7113111511876165,0.491,491,509
13,21,2,8,0.01,ReLU,SGD,188,0.9014021193804044,0.406,406,594
13,22,1,8,0.01,ReLU,SGD,526,0.7236063880446539,0.485,485,515
13,23,1,8,0.01,ReLU,SGD,225,0.9493305859523552,0.387,387,613
13,24,2,8,0.01,ReLU,SGD,-25,1.1177951080848836,0.327,327,673
13,25,1,8,0.01,ReLU,SGD,503,0.709276562489829,0.492,492,508
13,26,4,8,0.01,ReLU,SGD,151,1.0384583658483626,0.354,354,646
13,27,3,8,0.01,ReLU,SGD,17,0.9187938620922735,0.399,399,601
13,28,3,8,0.01,ReLU,SGD,-237,0.9728610833625494,0.378,378,622
13,29,3,8,0.01,ReLU,SGD,209,0.8324092478934529,0.435,435,565
13,30,4,8,0.01,ReLU,SGD,-65,0.9834994815676051,0.374,374,626
