,row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
658,13,8,1,22,0.01,ReLU,SGD,50,1.171182981502945,0.31,31,69
659,13,9,1,42,0.01,ReLU,SGD,53,1.1394342831883648,0.32,32,68
660,13,10,1,50,0.01,ReLU,SGD,29,1.2378743560016174,0.29,29,71
661,13,11,1,12,0.01,ReLU,SGD,36,0.9942522733438669,0.37,37,63
662,13,12,1,55,0.01,ReLU,SGD,22,1.2378743560016174,0.29,29,71
663,13,13,1,60,0.01,ReLU,SGD,101,0.8675005677047231,0.42,42,58
664,13,14,1,16,0.01,ReLU,SGD,3,1.2729656758128873,0.28,28,72
665,13,15,1,39,0.01,ReLU,SGD,27,1.0788096613719298,0.34,34,66
666,13,16,1,37,0.01,ReLU,SGD,74,0.941608539858445,0.39,39,61
667,13,17,1,63,0.01,ReLU,SGD,52,0.8915981192837836,0.41,41,59
668,13,18,1,32,0.01,ReLU,SGD,59,0.7985076962177716,0.45,45,55
669,13,19,1,61,0.01,ReLU,SGD,100,0.8209805520698302,0.44,44,56
670,13,20,1,51,0.01,ReLU,SGD,39,1.2378743560016174,0.29,29,71
671,13,21,1,16,0.01,ReLU,SGD,59,1.0498221244986778,0.35,35,65
672,13,22,1,30,0.01,ReLU,SGD,79,0.8209805520698302,0.44,44,56
673,13,23,1,20,0.01,ReLU,SGD,33,0.916290731874155,0.4,40,60
674,13,24,1,49,0.01,ReLU,SGD,56,0.916290731874155,0.4,40,60
675,13,25,1,16,0.01,ReLU,SGD,2,1.3862943611198906,0.25,25,75
676,13,26,1,21,0.01,ReLU,SGD,76,0.843970070294529,0.43,43,57
677,13,27,1,47,0.01,ReLU,SGD,108,0.7339691750802004,0.48,48,52
678,13,28,1,40,0.01,ReLU,SGD,59,0.941608539858445,0.39,39,61
679,13,29,1,13,0.01,ReLU,SGD,23,1.2378743560016174,0.29,29,71
680,13,30,1,41,0.01,ReLU,SGD,43,0.941608539858445,0.39,39,61
681,13,31,1,28,0.01,ReLU,SGD,18,1.1086626245216111,0.33,33,67
682,13,32,1,31,0.01,ReLU,SGD,57,1.2729656758128873,0.28,28,72
683,13,33,1,59,0.01,ReLU,SGD,42,0.9942522733438669,0.37,37,63
684,13,34,1,63,0.01,ReLU,SGD,80,0.9675840262617056,0.38,38,62
685,13,35,1,54,0.01,ReLU,SGD,18,1.0788096613719298,0.34,34,66
686,13,36,1,54,0.01,ReLU,SGD,72,0.8675005677047231,0.42,42,58
687,13,37,1,47,0.01,ReLU,SGD,121,0.7133498878774648,0.49,49,51
688,13,38,1,28,0.01,ReLU,SGD,-5,1.171182981502945,0.31,31,69
689,13,39,1,55,0.01,ReLU,SGD,64,1.0216512475319814,0.36,36,64
690,13,40,1,17,0.01,ReLU,SGD,86,0.7765287894989963,0.46,46,54
691,13,41,1,48,0.01,ReLU,SGD,41,0.941608539858445,0.39,39,61
692,13,42,1,41,0.01,ReLU,SGD,70,1.1394342831883648,0.32,32,68
693,13,43,1,59,0.01,ReLU,SGD,88,0.8209805520698302,0.44,44,56
694,13,44,1,10,0.01,ReLU,SGD,50,1.3862943611198906,0.25,25,75
695,13,45,1,19,0.01,ReLU,SGD,44,1.0498221244986778,0.35,35,65
696,13,46,1,31,0.01,ReLU,SGD,34,1.1394342831883648,0.32,32,68
697,13,47,1,43,0.01,ReLU,SGD,51,0.8675005677047231,0.42,42,58
698,13,48,1,21,0.01,ReLU,SGD,45,0.9675840262617056,0.38,38,62
699,13,49,1,44,0.01,ReLU,SGD,52,0.8915981192837836,0.41,41,59
700,14,0,1,16,0.01,ReLU,SGD,46,1.0498221244986778,0.35,35,65
701,14,1,1,17,0.01,ReLU,SGD,43,1.0216512475319814,0.36,36,64
702,14,2,1,55,0.01,ReLU,SGD,97,0.8209805520698302,0.44,44,56
703,14,3,1,40,0.01,ReLU,SGD,117,0.6539264674066639,0.52,52,48
704,14,4,1,53,0.01,ReLU,SGD,54,0.941608539858445,0.39,39,61
705,14,5,1,21,0.01,ReLU,SGD,82,0.616186139423817,0.54,54,46
706,14,6,1,57,0.01,ReLU,SGD,57,0.843970070294529,0.43,43,57
707,14,7,1,26,0.01,ReLU,SGD,34,1.2729656758128873,0.28,28,72
708,14,8,1,62,0.01,ReLU,SGD,0,1.2729656758128873,0.28,28,72
709,14,9,1,63,0.01,ReLU,SGD,58,0.916290731874155,0.4,40,60
710,14,10,1,47,0.01,ReLU,SGD,77,0.7765287894989963,0.46,46,54
711,14,11,1,49,0.01,ReLU,SGD,37,1.0788096613719298,0.34,34,66
712,14,12,1,10,0.01,ReLU,SGD,71,1.0788096613719298,0.34,34,66
713,14,13,1,35,0.01,ReLU,SGD,32,0.843970070294529,0.43,43,57
714,14,14,1,49,0.01,ReLU,SGD,51,0.8675005677047231,0.42,42,58
715,14,15,1,10,0.01,ReLU,SGD,68,0.8915981192837836,0.41,41,59
716,14,16,1,50,0.01,ReLU,SGD,63,0.8675005677047231,0.42,42,58
717,14,17,1,30,0.01,ReLU,SGD,23,1.4271163556401458,0.24,24,76
718,14,18,1,26,0.01,ReLU,SGD,66,0.9942522733438669,0.37,37,63
719,14,19,1,36,0.01,ReLU,SGD,35,1.171182981502945,0.31,31,69
720,14,20,1,61,0.01,ReLU,SGD,79,0.8675005677047231,0.42,42,58
721,14,21,1,37,0.01,ReLU,SGD,79,0.9675840262617056,0.38,38,62
722,14,22,1,62,0.01,ReLU,SGD,35,0.9675840262617056,0.38,38,62
723,14,23,1,42,0.01,ReLU,SGD,86,0.7339691750802004,0.48,48,52
724,14,24,1,58,0.01,ReLU,SGD,59,0.9675840262617056,0.38,38,62
725,14,25,1,26,0.01,ReLU,SGD,72,1.0788096613719298,0.34,34,66
726,14,26,1,14,0.01,ReLU,SGD,1,1.171182981502945,0.31,31,69
727,14,27,1,58,0.01,ReLU,SGD,104,0.6539264674066639,0.52,52,48
728,14,28,1,40,0.01,ReLU,SGD,31,1.0216512475319814,0.36,36,64
729,14,29,1,31,0.01,ReLU,SGD,33,1.0216512475319814,0.36,36,64
730,14,30,1,60,0.01,ReLU,SGD,39,1.0788096613719298,0.34,34,66
731,14,31,1,13,0.01,ReLU,SGD,39,0.941608539858445,0.39,39,61
732,14,32,1,51,0.01,ReLU,SGD,77,0.941608539858445,0.39,39,61
733,14,33,1,58,0.01,ReLU,SGD,68,0.843970070294529,0.43,43,57
734,14,34,1,56,0.01,ReLU,SGD,37,1.0498221244986778,0.35,35,65
735,14,35,1,20,0.01,ReLU,SGD,58,1.0216512475319814,0.36,36,64
736,14,36,1,48,0.01,ReLU,SGD,67,0.9675840262617056,0.38,38,62
737,14,37,1,20,0.01,ReLU,SGD,34,0.941608539858445,0.39,39,61
738,14,38,1,32,0.01,ReLU,SGD,51,0.916290731874155,0.4,40,60
739,14,39,1,8,0.01,ReLU,SGD,57,0.9675840262617056,0.38,38,62
740,14,40,1,12,0.01,ReLU,SGD,-29,1.4696759700589417,0.23,23,77
741,14,41,1,60,0.01,ReLU,SGD,62,0.843970070294529,0.43,43,57
742,14,42,1,25,0.01,ReLU,SGD,50,0.9675840262617056,0.38,38,62
743,14,43,1,49,0.01,ReLU,SGD,73,0.8915981192837836,0.41,41,59
744,14,44,1,37,0.01,ReLU,SGD,70,0.9675840262617056,0.38,38,62
745,14,45,1,63,0.01,ReLU,SGD,33,1.1086626245216111,0.33,33,67
746,14,46,1,50,0.01,ReLU,SGD,53,0.8915981192837836,0.41,41,59
747,14,47,1,62,0.01,ReLU,SGD,53,1.1394342831883648,0.32,32,68
748,14,48,1,34,0.01,ReLU,SGD,41,1.0216512475319814,0.36,36,64
749,14,49,1,63,0.01,ReLU,SGD,49,0.9942522733438669,0.37,37,63
750,15,0,1,17,0.01,ReLU,SGD,-5,1.3093333199837622,0.27,27,73
751,15,1,1,49,0.01,ReLU,SGD,68,0.8675005677047231,0.42,42,58
752,15,2,1,12,0.01,ReLU,SGD,-37,1.3093333199837622,0.27,27,73
753,15,3,1,55,0.01,ReLU,SGD,100,0.7133498878774648,0.49,49,51
754,15,4,1,12,0.01,ReLU,SGD,-41,1.6094379124341003,0.2,20,80
755,15,5,1,40,0.01,ReLU,SGD,82,0.8675005677047231,0.42,42,58
756,15,6,1,25,0.01,ReLU,SGD,0,1.2378743560016174,0.29,29,71
757,15,7,1,27,0.01,ReLU,SGD,81,0.8209805520698302,0.44,44,56
758,15,8,1,36,0.01,ReLU,SGD,91,0.7550225842780328,0.47,47,53
759,15,9,1,58,0.01,ReLU,SGD,83,0.916290731874155,0.4,40,60
760,15,10,1,33,0.01,ReLU,SGD,10,1.171182981502945,0.31,31,69
761,15,11,1,10,0.01,ReLU,SGD,27,1.1394342831883648,0.32,32,68
762,15,12,1,48,0.01,ReLU,SGD,76,0.8209805520698302,0.44,44,56
763,15,13,1,47,0.01,ReLU,SGD,51,0.8915981192837836,0.41,41,59
764,15,14,1,49,0.01,ReLU,SGD,49,1.0216512475319814,0.36,36,64
765,15,15,1,44,0.01,ReLU,SGD,20,1.0788096613719298,0.34,34,66
766,15,16,1,40,0.01,ReLU,SGD,71,0.843970070294529,0.43,43,57
767,15,17,1,39,0.01,ReLU,SGD,45,1.0498221244986778,0.35,35,65
768,15,18,1,28,0.01,ReLU,SGD,19,1.171182981502945,0.31,31,69
769,15,19,1,29,0.01,ReLU,SGD,45,1.1086626245216111,0.33,33,67
770,15,20,1,12,0.01,ReLU,SGD,12,1.0498221244986778,0.35,35,65
771,15,21,1,20,0.01,ReLU,SGD,11,1.0216512475319814,0.36,36,64
772,15,22,1,61,0.01,ReLU,SGD,71,0.843970070294529,0.43,43,57
773,15,23,1,35,0.01,ReLU,SGD,13,1.171182981502945,0.31,31,69
774,15,24,1,31,0.01,ReLU,SGD,62,0.941608539858445,0.39,39,61
775,15,25,1,45,0.01,ReLU,SGD,66,0.7550225842780328,0.47,47,53
776,15,26,1,54,0.01,ReLU,SGD,-7,1.171182981502945,0.31,31,69
777,15,27,1,47,0.01,ReLU,SGD,37,1.1394342831883648,0.32,32,68
778,15,28,1,34,0.01,ReLU,SGD,84,0.9675840262617056,0.38,38,62
779,15,29,1,18,0.01,ReLU,SGD,2,1.2039728043259361,0.3,30,70
780,15,30,1,55,0.01,ReLU,SGD,13,1.1394342831883648,0.32,32,68
781,15,31,1,16,0.01,ReLU,SGD,60,0.843970070294529,0.43,43,57
782,15,32,1,36,0.01,ReLU,SGD,51,1.0498221244986778,0.35,35,65
783,15,33,1,11,0.01,ReLU,SGD,-3,1.2378743560016174,0.29,29,71
784,15,34,1,29,0.01,ReLU,SGD,72,1.0216512475319814,0.36,36,64
785,15,35,1,61,0.01,ReLU,SGD,52,1.0788096613719298,0.34,34,66
786,15,36,1,15,0.01,ReLU,SGD,40,0.941608539858445,0.39,39,61
787,15,37,1,43,0.01,ReLU,SGD,47,1.1394342831883648,0.32,32,68
788,15,38,1,47,0.01,ReLU,SGD,26,0.9675840262617056,0.38,38,62
789,15,39,1,33,0.01,ReLU,SGD,140,0.579818495252942,0.56,56,44
790,15,40,1,49,0.01,ReLU,SGD,71,0.843970070294529,0.43,43,57
791,15,41,1,9,0.01,ReLU,SGD,38,1.3862943611198906,0.25,25,75
792,15,42,1,34,0.01,ReLU,SGD,81,0.8915981192837836,0.41,41,59
793,15,43,1,42,0.01,ReLU,SGD,49,0.941608539858445,0.39,39,61
794,15,44,1,61,0.01,ReLU,SGD,68,0.916290731874155,0.4,40,60
795,15,45,1,32,0.01,ReLU,SGD,37,1.171182981502945,0.31,31,69
796,15,46,1,33,0.01,ReLU,SGD,80,0.843970070294529,0.43,43,57
797,15,47,1,21,0.01,ReLU,SGD,49,0.941608539858445,0.39,39,61
798,15,48,1,38,0.01,ReLU,SGD,42,1.0498221244986778,0.35,35,65
799,15,49,1,42,0.01,ReLU,SGD,28,0.9675840262617056,0.38,38,62
800,16,0,1,61,0.01,ReLU,SGD,71,1.0498221244986778,0.35,35,65
801,16,1,1,32,0.01,ReLU,SGD,-11,1.2729656758128873,0.28,28,72
802,16,2,1,14,0.01,ReLU,SGD,56,0.9942522733438669,0.37,37,63
803,16,3,1,35,0.01,ReLU,SGD,27,0.9675840262617056,0.38,38,62
804,16,4,1,27,0.01,ReLU,SGD,98,0.843970070294529,0.43,43,57
805,16,5,1,59,0.01,ReLU,SGD,84,0.7985076962177716,0.45,45,55
806,16,6,1,17,0.01,ReLU,SGD,27,1.3470736479666092,0.26,26,74
807,16,7,1,50,0.01,ReLU,SGD,41,0.941608539858445,0.39,39,61
808,16,8,1,20,0.01,ReLU,SGD,58,1.1086626245216111,0.33,33,67
809,16,9,1,51,0.01,ReLU,SGD,55,0.9675840262617056,0.38,38,62
810,16,10,1,41,0.01,ReLU,SGD,35,0.8675005677047231,0.42,42,58
811,16,11,1,13,0.01,ReLU,SGD,65,1.2039728043259361,0.3,30,70
812,16,12,1,24,0.01,ReLU,SGD,36,1.1394342831883648,0.32,32,68
813,16,13,1,45,0.01,ReLU,SGD,54,0.7985076962177716,0.45,45,55
814,16,14,1,28,0.01,ReLU,SGD,64,1.0498221244986778,0.35,35,65
815,16,15,1,59,0.01,ReLU,SGD,88,0.843970070294529,0.43,43,57
816,16,16,1,45,0.01,ReLU,SGD,58,0.941608539858445,0.39,39,61
817,16,17,1,36,0.01,ReLU,SGD,53,0.9675840262617056,0.38,38,62
818,16,18,1,47,0.01,ReLU,SGD,66,0.8675005677047231,0.42,42,58
819,16,19,1,13,0.01,ReLU,SGD,27,1.4271163556401458,0.24,24,76
820,16,20,1,52,0.01,ReLU,SGD,95,0.9942522733438669,0.37,37,63
821,16,21,1,12,0.01,ReLU,SGD,54,1.0788096613719298,0.34,34,66
822,16,22,1,22,0.01,ReLU,SGD,80,0.8209805520698302,0.44,44,56
823,16,23,1,44,0.01,ReLU,SGD,73,0.9942522733438669,0.37,37,63
824,16,24,1,60,0.01,ReLU,SGD,27,1.0498221244986778,0.35,35,65
825,16,25,1,23,0.01,ReLU,SGD,4,1.3093333199837622,0.27,27,73
826,16,26,1,18,0.01,ReLU,SGD,45,0.9942522733438669,0.37,37,63
827,16,27,1,50,0.01,ReLU,SGD,112,0.916290731874155,0.4,40,60
828,16,28,1,49,0.01,ReLU,SGD,-9,1.2378743560016174,0.29,29,71
829,16,29,1,40,0.01,ReLU,SGD,67,0.9942522733438669,0.37,37,63
830,16,30,1,25,0.01,ReLU,SGD,48,0.9675840262617056,0.38,38,62
831,16,31,1,30,0.01,ReLU,SGD,39,1.0216512475319814,0.36,36,64
832,16,32,1,57,0.01,ReLU,SGD,79,0.7985076962177716,0.45,45,55
833,16,33,1,45,0.01,ReLU,SGD,73,0.941608539858445,0.39,39,61
834,16,34,1,46,0.01,ReLU,SGD,77,0.9942522733438669,0.37,37,63
835,16,35,1,55,0.01,ReLU,SGD,78,0.843970070294529,0.43,43,57
836,16,36,1,41,0.01,ReLU,SGD,86,0.8209805520698302,0.44,44,56
837,16,37,1,29,0.01,ReLU,SGD,91,0.7550225842780328,0.47,47,53
838,16,38,1,12,0.01,ReLU,SGD,15,1.2378743560016174,0.29,29,71
839,16,39,1,31,0.01,ReLU,SGD,45,1.0216512475319814,0.36,36,64
840,16,40,1,11,0.01,ReLU,SGD,35,1.1086626245216111,0.33,33,67
841,16,41,1,8,0.01,ReLU,SGD,17,1.2729656758128873,0.28,28,72
842,16,42,1,41,0.01,ReLU,SGD,69,0.8209805520698302,0.44,44,56
843,16,43,1,38,0.01,ReLU,SGD,60,0.941608539858445,0.39,39,61
844,16,44,1,26,0.01,ReLU,SGD,18,1.1086626245216111,0.33,33,67
845,16,45,1,27,0.01,ReLU,SGD,-6,1.171182981502945,0.31,31,69
846,16,46,1,42,0.01,ReLU,SGD,25,0.9675840262617056,0.38,38,62
847,16,47,1,58,0.01,ReLU,SGD,41,0.941608539858445,0.39,39,61
848,16,48,1,36,0.01,ReLU,SGD,68,0.9942522733438669,0.37,37,63
849,16,49,1,10,0.01,ReLU,SGD,91,0.843970070294529,0.43,43,57
850,17,0,1,47,0.01,ReLU,SGD,67,0.7985076962177716,0.45,45,55
851,17,1,1,21,0.01,ReLU,SGD,-7,1.2039728043259361,0.3,30,70
852,17,2,1,24,0.01,ReLU,SGD,47,0.9675840262617056,0.38,38,62
853,17,3,1,8,0.01,ReLU,SGD,9,1.171182981502945,0.31,31,69
854,17,4,1,54,0.01,ReLU,SGD,25,1.0498221244986778,0.35,35,65
855,17,5,1,59,0.01,ReLU,SGD,75,0.8675005677047231,0.42,42,58
856,17,6,1,15,0.01,ReLU,SGD,20,1.1394342831883648,0.32,32,68
857,17,7,1,9,0.01,ReLU,SGD,10,1.3093333199837622,0.27,27,73
858,17,8,1,59,0.01,ReLU,SGD,47,1.171182981502945,0.31,31,69
859,17,9,1,13,0.01,ReLU,SGD,40,1.171182981502945,0.31,31,69
860,17,10,1,31,0.01,ReLU,SGD,66,0.8915981192837836,0.41,41,59
861,17,11,1,44,0.01,ReLU,SGD,71,0.7550225842780328,0.47,47,53
862,17,12,1,28,0.01,ReLU,SGD,50,1.0498221244986778,0.35,35,65
863,17,13,1,41,0.01,ReLU,SGD,82,0.7985076962177716,0.45,45,55
864,17,14,1,19,0.01,ReLU,SGD,25,1.3093333199837622,0.27,27,73
865,17,15,1,40,0.01,ReLU,SGD,46,1.0788096613719298,0.34,34,66
866,17,16,1,52,0.01,ReLU,SGD,33,1.171182981502945,0.31,31,69
867,17,17,1,21,0.01,ReLU,SGD,65,0.9675840262617056,0.38,38,62
868,17,18,1,37,0.01,ReLU,SGD,90,0.6931471805599453,0.5,50,50
869,17,19,1,46,0.01,ReLU,SGD,58,0.9942522733438669,0.37,37,63
870,17,20,1,8,0.01,ReLU,SGD,22,1.1394342831883648,0.32,32,68
871,17,21,1,32,0.01,ReLU,SGD,42,1.171182981502945,0.31,31,69
872,17,22,1,42,0.01,ReLU,SGD,22,1.2729656758128873,0.28,28,72
873,17,23,1,51,0.01,ReLU,SGD,53,0.7985076962177716,0.45,45,55
874,17,24,1,55,0.01,ReLU,SGD,73,0.8209805520698302,0.44,44,56
875,17,25,1,11,0.01,ReLU,SGD,-31,2.120263536200091,0.12,12,88
876,17,26,1,31,0.01,ReLU,SGD,56,0.916290731874155,0.4,40,60
877,17,27,1,62,0.01,ReLU,SGD,66,1.0788096613719298,0.34,34,66
878,17,28,1,40,0.01,ReLU,SGD,73,0.8675005677047231,0.42,42,58
879,17,29,1,45,0.01,ReLU,SGD,125,0.7550225842780328,0.47,47,53
880,17,30,1,53,0.01,ReLU,SGD,51,0.8675005677047231,0.42,42,58
881,17,31,1,33,0.01,ReLU,SGD,45,0.916290731874155,0.4,40,60
882,17,32,1,35,0.01,ReLU,SGD,75,0.7339691750802004,0.48,48,52
883,17,33,1,33,0.01,ReLU,SGD,64,0.9675840262617056,0.38,38,62
884,17,34,1,63,0.01,ReLU,SGD,55,0.8915981192837836,0.41,41,59
885,17,35,1,37,0.01,ReLU,SGD,48,0.9675840262617056,0.38,38,62
886,17,36,1,49,0.01,ReLU,SGD,70,0.916290731874155,0.4,40,60
887,17,37,1,9,0.01,ReLU,SGD,-72,1.7719568419318752,0.17,17,83
888,17,38,1,41,0.01,ReLU,SGD,96,0.7550225842780328,0.47,47,53
889,17,39,1,33,0.01,ReLU,SGD,47,1.171182981502945,0.31,31,69
890,17,40,1,23,0.01,ReLU,SGD,40,1.0216512475319814,0.36,36,64
891,17,41,1,29,0.01,ReLU,SGD,51,1.0498221244986778,0.35,35,65
892,17,42,1,29,0.01,ReLU,SGD,70,0.941608539858445,0.39,39,61
893,17,43,1,12,0.01,ReLU,SGD,-15,1.2729656758128873,0.28,28,72
894,17,44,1,34,0.01,ReLU,SGD,52,0.843970070294529,0.43,43,57
895,17,45,1,52,0.01,ReLU,SGD,89,0.6539264674066639,0.52,52,48
896,17,46,1,19,0.01,ReLU,SGD,50,1.0788096613719298,0.34,34,66
897,17,47,1,47,0.01,ReLU,SGD,52,0.941608539858445,0.39,39,61
898,17,48,1,8,0.01,ReLU,SGD,15,1.1394342831883648,0.32,32,68
899,17,49,1,49,0.01,ReLU,SGD,63,0.7765287894989963,0.46,46,54
900,18,0,1,31,0.01,ReLU,SGD,79,0.843970070294529,0.43,43,57
901,18,1,1,33,0.01,ReLU,SGD,65,1.0788096613719298,0.34,34,66
902,18,2,1,41,0.01,ReLU,SGD,21,1.2378743560016174,0.29,29,71
903,18,3,1,22,0.01,ReLU,SGD,70,1.1086626245216111,0.33,33,67
904,18,4,1,12,0.01,ReLU,SGD,25,1.2039728043259361,0.3,30,70
905,18,5,1,45,0.01,ReLU,SGD,33,1.3093333199837622,0.27,27,73
906,18,6,1,34,0.01,ReLU,SGD,69,0.8209805520698302,0.44,44,56
907,18,7,1,10,0.01,ReLU,SGD,-2,1.6094379124341003,0.2,20,80
908,18,8,1,52,0.01,ReLU,SGD,98,0.6733445532637656,0.51,51,49
909,18,9,1,19,0.01,ReLU,SGD,43,1.0216512475319814,0.36,36,64
910,18,10,1,31,0.01,ReLU,SGD,57,0.8915981192837836,0.41,41,59
911,18,11,1,35,0.01,ReLU,SGD,27,0.9675840262617056,0.38,38,62
912,18,12,1,54,0.01,ReLU,SGD,48,0.843970070294529,0.43,43,57
913,18,13,1,28,0.01,ReLU,SGD,41,0.8915981192837836,0.41,41,59
914,18,14,1,16,0.01,ReLU,SGD,12,1.1086626245216111,0.33,33,67
915,18,15,1,17,0.01,ReLU,SGD,28,0.9675840262617056,0.38,38,62
916,18,16,1,33,0.01,ReLU,SGD,40,1.0498221244986778,0.35,35,65
917,18,17,1,32,0.01,ReLU,SGD,65,0.8915981192837836,0.41,41,59
918,18,18,1,29,0.01,ReLU,SGD,63,0.7985076962177716,0.45,45,55
919,18,19,1,39,0.01,ReLU,SGD,19,1.0788096613719298,0.34,34,66
920,18,20,1,21,0.01,ReLU,SGD,49,1.0498221244986778,0.35,35,65
921,18,21,1,20,0.01,ReLU,SGD,49,1.1086626245216111,0.33,33,67
922,18,22,1,48,0.01,ReLU,SGD,77,0.941608539858445,0.39,39,61
923,18,23,1,32,0.01,ReLU,SGD,47,0.8915981192837836,0.41,41,59
924,18,24,1,51,0.01,ReLU,SGD,32,0.8675005677047231,0.42,42,58
925,18,25,1,46,0.01,ReLU,SGD,67,0.916290731874155,0.4,40,60
926,18,26,1,45,0.01,ReLU,SGD,85,0.941608539858445,0.39,39,61
927,18,27,1,14,0.01,ReLU,SGD,18,1.1086626245216111,0.33,33,67
928,18,28,1,53,0.01,ReLU,SGD,29,1.2378743560016174,0.29,29,71
929,18,29,1,30,0.01,ReLU,SGD,-13,1.3862943611198906,0.25,25,75
930,18,30,1,41,0.01,ReLU,SGD,66,0.9942522733438669,0.37,37,63
931,18,31,1,42,0.01,ReLU,SGD,-13,1.3470736479666092,0.26,26,74
932,18,32,1,36,0.01,ReLU,SGD,87,0.6931471805599453,0.5,50,50
933,18,33,1,25,0.01,ReLU,SGD,-39,1.3470736479666092,0.26,26,74
934,18,34,1,21,0.01,ReLU,SGD,23,1.1086626245216111,0.33,33,67
935,18,35,1,47,0.01,ReLU,SGD,75,0.7550225842780328,0.47,47,53
936,18,36,1,32,0.01,ReLU,SGD,77,0.6931471805599453,0.5,50,50
937,18,37,1,11,0.01,ReLU,SGD,21,1.0216512475319814,0.36,36,64
938,18,38,1,32,0.01,ReLU,SGD,83,0.7339691750802004,0.48,48,52
939,18,39,1,53,0.01,ReLU,SGD,85,0.7133498878774648,0.49,49,51
940,18,40,1,38,0.01,ReLU,SGD,46,1.0498221244986778,0.35,35,65
941,18,41,1,44,0.01,ReLU,SGD,71,0.916290731874155,0.4,40,60
942,18,42,1,62,0.01,ReLU,SGD,73,0.8675005677047231,0.42,42,58
943,18,43,1,10,0.01,ReLU,SGD,1,1.3862943611198906,0.25,25,75
944,18,44,1,28,0.01,ReLU,SGD,88,0.6539264674066639,0.52,52,48
945,18,45,1,42,0.01,ReLU,SGD,57,0.9675840262617056,0.38,38,62
946,18,46,1,12,0.01,ReLU,SGD,72,0.916290731874155,0.4,40,60
947,18,47,1,38,0.01,ReLU,SGD,35,1.3093333199837622,0.27,27,73
948,18,48,1,23,0.01,ReLU,SGD,34,1.171182981502945,0.31,31,69
949,18,49,1,24,0.01,ReLU,SGD,52,0.843970070294529,0.43,43,57
950,19,0,1,57,0.01,ReLU,SGD,120,0.616186139423817,0.54,54,46
951,19,1,1,31,0.01,ReLU,SGD,44,0.9675840262617056,0.38,38,62
952,19,2,1,29,0.01,ReLU,SGD,54,0.916290731874155,0.4,40,60
953,19,3,1,23,0.01,ReLU,SGD,48,0.8915981192837836,0.41,41,59
954,19,4,1,11,0.01,ReLU,SGD,47,1.0498221244986778,0.35,35,65
955,19,5,1,49,0.01,ReLU,SGD,34,1.3093333199837622,0.27,27,73
956,19,6,1,35,0.01,ReLU,SGD,54,0.8209805520698302,0.44,44,56
957,19,7,1,53,0.01,ReLU,SGD,80,0.7550225842780328,0.47,47,53
958,19,8,1,30,0.01,ReLU,SGD,96,0.7765287894989963,0.46,46,54
959,19,9,1,23,0.01,ReLU,SGD,59,0.8209805520698302,0.44,44,56
960,19,10,1,44,0.01,ReLU,SGD,56,0.9942522733438669,0.37,37,63
961,19,11,1,37,0.01,ReLU,SGD,19,1.2729656758128873,0.28,28,72
962,19,12,1,42,0.01,ReLU,SGD,34,0.9942522733438669,0.37,37,63
963,19,13,1,39,0.01,ReLU,SGD,78,0.7339691750802004,0.48,48,52
964,19,14,1,31,0.01,ReLU,SGD,74,0.6733445532637656,0.51,51,49
965,19,15,1,13,0.01,ReLU,SGD,-13,1.171182981502945,0.31,31,69
966,19,16,1,23,0.01,ReLU,SGD,63,0.7339691750802004,0.48,48,52
967,19,17,1,60,0.01,ReLU,SGD,58,1.0216512475319814,0.36,36,64
968,19,18,1,62,0.01,ReLU,SGD,64,0.916290731874155,0.4,40,60
969,19,19,1,43,0.01,ReLU,SGD,55,0.8915981192837836,0.41,41,59
970,19,20,1,14,0.01,ReLU,SGD,-13,1.4271163556401458,0.24,24,76
971,19,21,1,24,0.01,ReLU,SGD,27,1.171182981502945,0.31,31,69
972,19,22,1,26,0.01,ReLU,SGD,33,1.171182981502945,0.31,31,69
973,19,23,1,18,0.01,ReLU,SGD,86,0.843970070294529,0.43,43,57
974,19,24,1,26,0.01,ReLU,SGD,36,0.9675840262617056,0.38,38,62
975,19,25,1,33,0.01,ReLU,SGD,41,0.916290731874155,0.4,40,60
976,19,26,1,62,0.01,ReLU,SGD,92,0.8915981192837836,0.41,41,59
977,19,27,1,32,0.01,ReLU,SGD,79,0.843970070294529,0.43,43,57
978,19,28,1,27,0.01,ReLU,SGD,79,0.916290731874155,0.4,40,60
979,19,29,1,14,0.01,ReLU,SGD,24,1.1394342831883648,0.32,32,68
980,19,30,1,48,0.01,ReLU,SGD,49,1.0498221244986778,0.35,35,65
981,19,31,1,13,0.01,ReLU,SGD,26,1.0788096613719298,0.34,34,66
982,19,32,1,53,0.01,ReLU,SGD,31,0.9942522733438669,0.37,37,63
983,19,33,1,40,0.01,ReLU,SGD,25,1.1086626245216111,0.33,33,67
984,19,34,1,45,0.01,ReLU,SGD,55,0.8675005677047231,0.42,42,58
985,19,35,1,9,0.01,ReLU,SGD,5,1.2729656758128873,0.28,28,72
986,19,36,1,17,0.01,ReLU,SGD,56,0.843970070294529,0.43,43,57
987,19,37,1,35,0.01,ReLU,SGD,21,1.2729656758128873,0.28,28,72
988,19,38,1,13,0.01,ReLU,SGD,39,1.1394342831883648,0.32,32,68
989,19,39,1,38,0.01,ReLU,SGD,24,1.2039728043259361,0.3,30,70
990,19,40,1,29,0.01,ReLU,SGD,46,1.1394342831883648,0.32,32,68
